34,armor_composite_bicep_l,"Composite armor is a heavy armor type, made of modern, synthetic materials. Armor can vary greatly in its effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn."
35,armor_composite_bicep_r,"Composite armor is a heavy armor type, made of modern, synthetic materials. Armor can vary greatly in its effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn."
36,armor_composite_boots,"Composite armor is a heavy armor type, made of modern, synthetic materials. Armor can vary greatly in its effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn."
37,armor_composite_bracer_l,"Composite armor is a heavy armor type, made of modern, synthetic materials. Armor can vary greatly in its effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn."
38,armor_composite_bracer_r,"Composite armor is a heavy armor type, made of modern, synthetic materials. Armor can vary greatly in its effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn."
39,armor_composite_chest_plate,"Composite armor is a heavy armor type, made of modern, synthetic materials. Armor can vary greatly in its effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn."
40,armor_composite_gloves,"Composite armor is a heavy armor type, made of modern, synthetic materials. Armor can vary greatly in its effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn."
41,armor_composite_helmet,"Composite armor is a heavy armor type, made of modern, synthetic materials. Armor can vary greatly in its effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn."
42,armor_composite_leggings,"Composite armor is a heavy armor type, made of modern, synthetic materials. Armor can vary greatly in its effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn."
43,armor_composite_pants,"Composite armor is a heavy armor type, made of modern, synthetic materials. Armor can vary greatly in its effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn."
44,armor_kashyyykian_black_mtn_bracer_l,"This armor, wearable only by Wookiees, has moderate protective value. Wookiees of the planet Kashyyyk often used this type of armor while tracking small or medium-sized prey.

Armor can vary greatly in its effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn."
45,armor_kashyyykian_black_mtn_bracer_r,"This armor, wearable only by Wookiees, has moderate protective value. Wookiees of the planet Kashyyyk often used this type of armor while tracking small or medium-sized prey.

Armor can vary greatly in its effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn."
46,armor_kashyyykian_black_mtn_chest_plate,"This armor, wearable only by Wookiees, has moderate protective value. Wookiees of the planet Kashyyyk often used this type of armor while tracking small or medium-sized prey.

Armor can vary greatly in its effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn."
47,armor_kashyyykian_black_mtn_leggings,"This armor, wearable only by Wookiees, has moderate protective value. Wookiees of the planet Kashyyyk often used this type of armor while tracking small or medium-sized prey.

Armor can vary greatly in its effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn."
48,armor_kashyyykian_ceremonial_bracer_l,"This armor, wearable only by Wookiees, has some protective value, but is mainly used in formal ceremonies on the planet Kashyyyk.

Armor can vary greatly in its effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn."
49,armor_kashyyykian_ceremonial_bracer_r,"This armor, wearable only by Wookiees, has some protective value, but is mainly used in formal ceremonies on the planet Kashyyyk.

Armor can vary greatly in its effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn."
50,armor_kashyyykian_ceremonial_chest_plate,"This armor, wearable only by Wookiees, has some protective value, but is mainly used in formal ceremonies on the planet Kashyyyk.

Armor can vary greatly in its effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn."
51,armor_kashyyykian_ceremonial_leggings,"This armor, wearable only by Wookiees, has some protective value, but is mainly used in formal ceremonies on the planet Kashyyyk.

Armor can vary greatly in its effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn."
52,armor_kashyyykian_hunting_bracer_l,"This heavy armor, wearable only by Wookiees, provides a high level of protection. Wookies often prefer this type of armor when hunting any of the many large predators found on their home planet, Kashyyyk.

Armor can vary greatly in its effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn."
53,armor_kashyyykian_hunting_bracer_r,"This heavy armor, wearable only by Wookiees, provides a high level of protection. Wookies often prefer this type of armor when hunting any of the many large predators found on their home planet, Kashyyyk.

Armor can vary greatly in its effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn."
54,armor_kashyyykian_hunting_chest_plate,"This heavy armor, wearable only by Wookiees, provides a high level of protection. Wookies often prefer this type of armor when hunting any of the many large predators found on their home planet, Kashyyyk.

Armor can vary greatly in its effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn."
55,armor_kashyyykian_hunting_leggings,"This heavy armor, wearable only by Wookiees, provides a high level of protection. Wookies often prefer this type of armor when hunting any of the many large predators found on their home planet, Kashyyyk.

Armor can vary greatly in its effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn."
56,armor_mandalorian_belt,"This armor type was first created by the Mandalorian mercenaries, and is frequently used when both protection and agility are needed. Armor can vary greatly in its effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn.

Mandalorian Armor can only be worn by Master Bounty Hunters, Master Squad Leaders, Master Rangers, and Master Commandos."
57,armor_mandalorian_bicep_l,"This armor type was first created by the Mandalorian mercenaries, and is frequently used when both protection and agility are needed. Armor can vary greatly in its effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn.

Mandalorian Armor can only be worn by Master Bounty Hunters, Master Squad Leaders, Master Rangers, and Master Commandos."
58,armor_mandalorian_bicep_r,"This armor type was first created by the Mandalorian mercenaries, and is frequently used when both protection and agility are needed. Armor can vary greatly in its effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn.

Mandalorian Armor can only be worn by Master Bounty Hunters, Master Squad Leaders, Master Rangers, and Master Commandos."
59,armor_mandalorian_bracer_l,"This armor type was first created by the Mandalorian mercenaries, and is frequently used when both protection and agility are needed. Armor can vary greatly in its effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn.

Mandalorian Armor can only be worn by Master Bounty Hunters, Master Squad Leaders, Master Rangers, and Master Commandos."
60,armor_mandalorian_bracer_r,"This armor type was first created by the Mandalorian mercenaries, and is frequently used when both protection and agility are needed. Armor can vary greatly in its effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn.

Mandalorian Armor can only be worn by Master Bounty Hunters, Master Squad Leaders, Master Rangers, and Master Commandos."
61,armor_mandalorian_chest_plate,"This armor type was first created by the Mandalorian mercenaries, and is frequently used when both protection and agility are needed. Armor can vary greatly in its effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn.

Mandalorian Armor can only be worn by Master Bounty Hunters, Master Squad Leaders, Master Rangers, and Master Commandos."
62,armor_mandalorian_gloves,"This armor type was first created by the Mandalorian mercenaries, and is frequently used when both protection and agility are needed. Armor can vary greatly in its effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn.

Mandalorian Armor can only be worn by Master Bounty Hunters, Master Squad Leaders, Master Rangers, and Master Commandos."
63,armor_mandalorian_helmet,"This armor type was first created by the Mandalorian mercenaries, and is frequently used when both protection and agility are needed. Armor can vary greatly in its effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn.

Mandalorian Armor can only be worn by Master Bounty Hunters, Master Squad Leaders, Master Rangers, and Master Commandos."
64,armor_mandalorian_leggings,"This armor type was first created by the Mandalorian mercenaries, and is frequently used when both protection and agility are needed. Armor can vary greatly in its effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn.

Mandalorian Armor can only be worn by Master Bounty Hunters, Master Squad Leaders, Master Rangers, and Master Commandos."
65,armor_mandalorian_shoes,"This armor type was first created by the Mandalorian mercenaries, and is frequently used when both protection and agility are needed. Armor can vary greatly in its effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn.

Mandalorian Armor can only be worn by Master Bounty Hunters, Master Squad Leaders, Master Rangers, and Master Commandos."
66,armor_marauder_s01_belt,"This ""armor"" (if you can call it that) is frequently assembled from any available materials that are moldable and may have some protective trait. This armor can vary greatly in effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn."
67,armor_marauder_s01_bicep_l,"This ""armor"" (if you can call it that) is frequently assembled from any available materials that are moldable and may have some protective trait. This armor can vary greatly in effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn."
68,armor_marauder_s01_bicep_r,"This ""armor"" (if you can call it that) is frequently assembled from any available materials that are moldable and may have some protective trait. This armor can vary greatly in effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn."
69,armor_marauder_s01_bracer_l,"This ""armor"" (if you can call it that) is frequently assembled from any available materials that are moldable and may have some protective trait. This armor can vary greatly in effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn."
70,armor_marauder_s01_bracer_r,"This ""armor"" (if you can call it that) is frequently assembled from any available materials that are moldable and may have some protective trait. This armor can vary greatly in effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn."
71,armor_marauder_s01_chest_plate,"This ""armor"" (if you can call it that) is frequently assembled from any available materials that are moldable and may have some protective trait. This armor can vary greatly in effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn."
72,armor_marauder_s01_gloves,"This ""armor"" (if you can call it that) is frequently assembled from any available materials that are moldable and may have some protective trait. This armor can vary greatly in effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn."
73,armor_marauder_s01_helmet,"This ""armor"" (if you can call it that) is frequently assembled from any available materials that are moldable and may have some protective trait. This armor can vary greatly in effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn."
74,armor_marauder_s01_leggings,"This ""armor"" (if you can call it that) is frequently assembled from any available materials that are moldable and may have some protective trait. This armor can vary greatly in effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn."
75,armor_marauder_s02_bicep_l,"This ""armor"" (if you can call it that) is frequently assembled from any available materials that are moldable and may have some protective trait. This armor can vary greatly in effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn."
76,armor_marauder_s02_bicep_r,"This ""armor"" (if you can call it that) is frequently assembled from any available materials that are moldable and may have some protective trait. This armor can vary greatly in effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn."
77,armor_marauder_s02_boots,"This ""armor"" (if you can call it that) is frequently assembled from any available materials that are moldable and may have some protective trait. This armor can vary greatly in effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn."
78,armor_marauder_s02_bracer_l,"This ""armor"" (if you can call it that) is frequently assembled from any available materials that are moldable and may have some protective trait. This armor can vary greatly in effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn."
79,armor_marauder_s02_bracer_r,"This ""armor"" (if you can call it that) is frequently assembled from any available materials that are moldable and may have some protective trait. This armor can vary greatly in effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn."
80,armor_marauder_s02_chest_plate,"This ""armor"" (if you can call it that) is frequently assembled from any available materials that are moldable and may have some protective trait. This armor can vary greatly in effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn."
81,armor_marauder_s02_leggings,"This ""armor"" (if you can call it that) is frequently assembled from any available materials that are moldable and may have some protective trait. This armor can vary greatly in effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn."
82,armor_marauder_s03_bandolier_double,"This ""armor"" (if you can call it that) is frequently assembled from any available materials that are moldable and may have some protective trait. This armor can vary greatly in effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn."
83,armor_marauder_s03_bicep_l,"This ""armor"" (if you can call it that) is frequently assembled from any available materials that are moldable and may have some protective trait. This armor can vary greatly in effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn."
84,armor_marauder_s03_bicep_r,"This ""armor"" (if you can call it that) is frequently assembled from any available materials that are moldable and may have some protective trait. This armor can vary greatly in effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn."
85,armor_marauder_s03_boots,"This ""armor"" (if you can call it that) is frequently assembled from any available materials that are moldable and may have some protective trait. This armor can vary greatly in effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn."
86,armor_marauder_s03_bracer_l,"This ""armor"" (if you can call it that) is frequently assembled from any available materials that are moldable and may have some protective trait. This armor can vary greatly in effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn."
87,armor_marauder_s03_bracer_r,"This ""armor"" (if you can call it that) is frequently assembled from any available materials that are moldable and may have some protective trait. This armor can vary greatly in effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn."
88,armor_marauder_s03_cape,"This ""armor"" (if you can call it that) is frequently assembled from any available materials that are moldable and may have some protective trait. This armor can vary greatly in effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn."
89,armor_marauder_s03_chest_plate,"This ""armor"" (if you can call it that) is frequently assembled from any available materials that are moldable and may have some protective trait. This armor can vary greatly in effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn."
90,armor_marauder_s03_gloves,"This ""armor"" (if you can call it that) is frequently assembled from any available materials that are moldable and may have some protective trait. This armor can vary greatly in effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn."
91,armor_marauder_s03_helmet,"This ""armor"" (if you can call it that) is frequently assembled from any available materials that are moldable and may have some protective trait. This armor can vary greatly in effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn."
92,armor_marauder_s03_leggings,"This ""armor"" (if you can call it that) is frequently assembled from any available materials that are moldable and may have some protective trait. This armor can vary greatly in effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn."
93,armor_marine_backpack,"Marine armor is built for light, modern combat and is often worn by a soldier needing to retain their agility. Armor can vary greatly in effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn."
94,armor_marine_bicep_l,"Marine armor is built for light, modern combat and is often worn by a soldier needing to retain their agility. Armor can vary greatly in effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn."
95,armor_marine_bicep_r,"Marine armor is built for light, modern combat and is often worn by a soldier needing to retain their agility. Armor can vary greatly in effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn."
96,armor_marine_boots,"Marine armor is built for light, modern combat and is often worn by a soldier needing to retain their agility. Armor can vary greatly in effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn."
97,armor_marine_chest_plate,"Marine armor is built for light, modern combat and is often worn by a soldier needing to retain their agility. Armor can vary greatly in effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn."
98,armor_marine_helmet,"Marine armor is built for light, modern combat and is often worn by a soldier needing to retain their agility. Armor can vary greatly in effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn."
99,armor_marine_leggings,"Marine armor is built for light, modern combat and is often worn by a soldier needing to retain their agility. Armor can vary greatly in effectiveness depending on the type of materials used and the quality of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn."
100,armor_padded_s01_belt,"Padded armor is a modern, strong armor used by many different types of people. It can vary greatly in effectiveness and encumberance based on the type of materials used and the skill of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn."
101,armor_padded_s01_bicep_l,"Padded armor is a modern, strong armor used by many different types of people. It can vary greatly in effectiveness and encumberance based on the type of materials used and the skill of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn."
102,armor_padded_s01_bicep_r,"Padded armor is a modern, strong armor used by many different types of people. It can vary greatly in effectiveness and encumberance based on the type of materials used and the skill of the armorsmith. To wear this armor, double click on it from your inventory. This type of armor has encumberance and will decrease some of your maximum statistics when worn."
