50,medic_disease_willpower_a,This device delivers a disease at range which inflicts willpower wounds.
51,medic_disease_willpower_b,This device delivers a strong disease at range which inflicts willpower wounds.
52,medic_disease_willpower_c,This device delivers a powerful disease at range which inflicts willpower wounds.
53,medic_poison_area_health_a,This device delivers a cloud of poison at range which causes health damage.
54,medic_poison_area_health_b,This device delivers a cloud of strong poison at range which causes health damage.
55,medic_poison_area_health_c,This device delivers a cloud of powerful poison at range which causes health damage.
56,medic_poison_area_action_a,This device delivers a cloud of poison at range which causes action damage.
57,medic_poison_area_action_b,This device delivers a cloud of strong poison at range which causes action damage.
58,medic_poison_area_action_c,This device delivers a cloud of powerful poison at range which causes action damage.
59,medic_poison_area_mind_a,This device delivers a cloud of poison at range which causes mind damage.
60,medic_poison_area_mind_b,This device delivers a cloud of strong poison at range which causes mind damage.
61,medic_poison_area_mind_c,This device delivers a cloud of powerful poison at range which causes mind damage.
62,medpack_damage_b,"This medpack allows someone with medic skill to heal themselves and others who are nearby. To use it, click on your target (they should be your look-at target) then click on the medpack and choose the option to heal your target.  Alternately, you can put the medpack in your toolbar, choose your lookat target, then hit the quick-key that corresponds to your medicine."
63,medpack_damage_c,"This medpack allows someone with medic skill to heal themselves and others who are nearby. To use it, click on your target (they should be your look-at target) then click on the medpack and choose the option to heal your target.  Alternately, you can put the medpack in your toolbar, choose your lookat target, then hit the quick-key that corresponds to your medicine."
64,medpack_damage_d,"This medpack allows someone with medic skill to heal themselves and others who are nearby. To use it, click on your target (they should be your look-at target) then click on the medpack and choose the option to heal your target.  Alternately, you can put the medpack in your toolbar, choose your lookat target, then hit the quick-key that corresponds to your medicine."
65,medpack_damage_e,"This medpack allows someone with medic skill to heal themselves and others who are nearby. To use it, click on your target (they should be your look-at target) then click on the medpack and choose the option to heal your target.  Alternately, you can put the medpack in your toolbar, choose your lookat target, then hit the quick-key that corresponds to your medicine."
66,medic_disease_area_action_a,This device delivers a cloud of disease at range which inflicts action wounds.
67,medic_disease_area_action_b,This device delivers a cloud of strong disease at range which inflicts action wounds.
68,medic_disease_area_action_c,This device delivers a cloud of powerful disease at range which inflicts action wounds.
69,medic_disease_area_constitution_a,This device delivers a cloud of disease at range which inflicts constitution wounds.
70,medic_disease_area_constitution_b,This device delivers a cloud of strong disease at range which inflicts constitution wounds.
71,medic_disease_area_constitution_c,This device delivers a cloud of powerful disease at range which inflicts constitution wounds.
72,medic_disease_area_focus_a,This device delivers a cloud of disease at range which inflicts focus wounds.
73,medic_disease_area_focus_b,This device delivers a cloud of strong disease at range which inflicts focus wounds.
74,medic_disease_area_focus_c,This device delivers a cloud of powerful disease at range which inflicts focus wounds.
75,medic_disease_area_health_a,This device delivers a cloud of disease at range which inflicts health wounds.
76,medic_disease_area_health_b,This device delivers a cloud of strong disease at range which inflicts focus wounds.
77,medic_disease_area_health_c,This device delivers a cloud of powerful disease at range which inflicts focus wounds.
78,medic_disease_area_mind_a,This device delivers a cloud of disease at range which inflicts mind wounds.
79,medic_disease_area_mind_b,This device delivers a cloud of strong disease at range which inflicts mind wounds.
80,medic_disease_area_mind_c,This device delivers a cloud of powerful disease at range which inflicts mind wounds.
81,medic_disease_area_quickness_a,This device delivers a cloud of disease at range which inflicts quickness wounds.
82,medic_disease_area_quickness_b,This device delivers a cloud of strong disease at range which inflicts quickness wounds.
83,medic_disease_area_quickness_c,This device delivers a cloud of powerful disease at range which inflicts quickness wounds.
84,medic_disease_area_stamina_a,This device delivers a cloud of disease at range which inflicts stamina wounds.
85,medic_disease_area_stamina_b,This device delivers a cloud of strong disease at range which inflicts stamina wounds.
86,medic_disease_area_stamina_c,This device delivers a cloud of powerful disease at range which inflicts stamina wounds.
87,medic_disease_area_strength_a,This device delivers a cloud of disease at range which inflicts strength wounds.
88,medic_disease_area_strength_b,This device delivers a cloud of strong disease at range which inflicts strength wounds.
89,medic_disease_area_strength_c,This device delivers a cloud of powerful disease at range which inflicts strength wounds.
90,medic_disease_area_willpower_a,This device delivers a cloud of disease at range which inflicts willpower wounds.
91,medic_disease_area_willpower_b,This device delivers a cloud of strong disease at range which inflicts willpower wounds.
92,medic_disease_area_willpower_c,This device delivers a cloud of powerful disease at range which inflicts willpower wounds.
93,medpack_area_a,This medpack allows someone with medic skill to heal the damage of all friendly units within an area around the target.
94,medpack_area_b,This medpack allows someone with medic skill to heal the damage of all friendly units within an area around the target.
95,medpack_area_c,This medpack allows someone with medic skill to heal the damage of all friendly units within an area around the target.
96,medpack_damage_a,"This medpack allows someone with medic skill to heal themselves and others who are nearby. To use it, click on your target (they should be your look-at target) then click on the medpack and choose the option to heal your target.  Alternately, you can put the medpack in your toolbar, choose your lookat target, then hit the quick-key that corresponds to your medicine."
97,stimpack_sm_s1,"This stimpack allows someone with medic skill to heal themselves and others who are nearby. To use it, click on your target (they should be your look-at target) then click on the stimpack and choose the option to heal your target.  Alternately, you can put the medpack in your toolbar, choose your lookat target, then hit the quick-key that corresponds to your medicine."
98,stimpack_sm_s1_a,"This stimpack allows someone with medic skill to heal themselves and others who are nearby. To use it, click on your target (they should be your look-at target) then click on the stimpack and choose the option to heal your target.  Alternately, you can put the medpack in your toolbar, choose your lookat target, then hit the quick-key that corresponds to your medicine."
99,medic_cure_disease_a,This medpack allows for the possibility of curing an ally who has become diseased.
100,medic_cure_disease_b,This more advanced medpack has a better chance of curing an ally of disease.
101,medic_cure_disease_c,This very advanced medpack is very efficient at curing most diseases.
102,medic_intimidated_a,This device can be used to attempt to clear an ally from being intimidated by giving them a dose of adrenaline to shock them out of their state.
103,medic_stunned_a,This device can be used to attempt to cure an ally who has become stunned.
104,medpack_enhance_action_a,This medpack allows a person with the correct medical skill to temporarily enhance the Action pool of themselves or their target.
105,medpack_enhance_action_b,This advanced medpack allows a person with the correct medical skill to temporarily enhance the Action pool of themselves or their target.  This is more powerful than Enhance Action Medpack - A.
106,medpack_enhance_action_c,This powerful medpack allows a person with the correct medical skill to temporarily enhance the Action pool of themselves or their target. This is more powerful than Enhance Action Medpack - B.
107,medpack_enhance_action_d,This very powerful medpack allows a person with the correct medical skill to temporarily enhance the Action pool of themselves or their target. This is more powerful than Enhance Action Medpack - C.
108,medpack_enhance_constitution_a,This medpack allows a person with the correct medical skill to temporarily enhance the Constitution pool of themselves or their target.
109,medpack_enhance_constitution_b,This advanced medpack allows a person with the correct medical skill to temporarily enhance the Constitution pool of themselves or their target. This is more powerful than Enhance Constitution Medpack - A.
110,medpack_enhance_constitution_c,This powerful medpack allows a person with the correct medical skill to temporarily enhance the Constitution pool of themselves or their target. This is more powerful than Enhance Constitution Medpack - B.
111,medpack_enhance_constitution_d,This very powerful medpack allows a person with the correct medical skill to temporarily enhance the Constitution pool of themselves or their target. This is more powerful than Enhance Constitution Medpack - C.
112,medpack_enhance_health_a,This medpack allows a person with the correct medical skill to temporarily enhance the Health pool of themselves or their target.
113,medpack_enhance_health_b,This advanced medpack allows a person with the correct medical skill to temporarily enhance the Health pool of themselves or their target. This is more powerful than Enhance Health Medpack - A.
114,medpack_enhance_health_c,This powerful medpack allows a person with the correct medical skill to temporarily enhance the Health pool of themselves or their target. This is more powerful than Enhance Health Medpack - B.
115,medpack_enhance_health_d,This very powerful medpack allows a person with the correct medical skill to temporarily enhance the Health pool of themselves or their target. This is more powerful than Enhance Health Medpack - C.
116,medpack_enhance_quickness_a,This medpack allows a person with the correct medical skill to temporarily enhance the Quickness pool of themselves or their target.
117,medpack_enhance_quickness_b,This advanced medpack allows a person with the correct medical skill to temporarily enhance the Quickness pool of themselves or their target. This is more powerful than Enhance Quickness Medpack - A.
118,medpack_enhance_quickness_c,This powerful medpack allows a person with the correct medical skill to temporarily enhance the Quickness pool of themselves or their target. This is more powerful than Enhance Quickness Medpack - B.
119,medpack_enhance_quickness_d,This very powerful medpack allows a person with the correct medical skill to temporarily enhance the Quickness pool of themselves or their target. This is more powerful than Enhance Quickness Medpack - C.
120,medpack_enhance_stamina_a,This medpack allows a person with the correct medical skill to temporarily enhance the Stamina pool of themselves or their target.
121,medpack_enhance_stamina_b,This advanced medpack allows a person with the correct medical skill to temporarily enhance the Stamina pool of themselves or their target. This is more powerful than Enhance Stamina Medpack - A.
122,medpack_enhance_stamina_c,This powerful medpack allows a person with the correct medical skill to temporarily enhance the Stamina pool of themselves or their target. This is more powerful than Enhance Stamina Medpack - B.
123,medpack_enhance_stamina_d,This very powerful medpack allows a person with the correct medical skill to temporarily enhance the Stamina pool of themselves or their target. This is more powerful than Enhance Stamina Medpack - C.
124,medpack_enhance_strength_a,This medpack allows a person with the correct medical skill to temporarily enhance the Strength pool of themselves or their target.
125,medpack_enhance_strength_b,This advanced medpack allows a person with the correct medical skill to temporarily enhance the Strength pool of themselves or their target. This is more powerful than Enhance Strength Medpack - A.
126,medpack_enhance_strength_c,This powerful medpack allows a person with the correct medical skill to temporarily enhance the Strength pool of themselves or their target. This is more powerful than Enhance Strength Medpack - B.
127,medpack_enhance_strength_d,This very powerful medpack allows a person with the correct medical skill to temporarily enhance the Strength pool of themselves or their target. This is more powerful than Enhance Strength Medpack - C.
128,medpack_revive,"This resuscitation kit is an extremely advanced piece of medical technology.  It has the possibility, if used by somebody with the proper Doctor skills, to shock and coax a dying body back to life."
129,medpack_wound_action_a,"Medicine specifically designed to heal wounds to the Action pool. To use it, click on your target (they should be your look-at target) then click on the medpack and choose the option to heal your target.  Alternately, you can put the medpack in your toolbar, choose your lookat target, then hit the quick-key that corresponds to your medicine."
130,medpack_wound_action_b,"Medicine specifically designed to heal wounds to the Action pool. To use it, click on your target (they should be your look-at target) then click on the medpack and choose the option to heal your target.  Alternately, you can put the medpack in your toolbar, choose your lookat target, then hit the quick-key that corresponds to your medicine.  This is more powerful than Action Wound Medpack - A."
132,medpack_wound_action_c,"Medicine specifically designed to heal wounds to the Action pool. To use it, click on your target (they should be your look-at target) then click on the medpack and choose the option to heal your target.  Alternately, you can put the medpack in your toolbar, choose your lookat target, then hit the quick-key that corresponds to your medicine.  This is more powerful than Action Wound Medpack - B."
133,medpack_wound_action_d,"Medicine specifically designed to heal wounds to the Action pool. To use it, click on your target (they should be your look-at target) then click on the medpack and choose the option to heal your target.  Alternately, you can put the medpack in your toolbar, choose your lookat target, then hit the quick-key that corresponds to your medicine.  This is more powerful than Action Wound Medpack - C."
134,medpack_wound_action_e,"Medicine specifically designed to heal wounds to the Action pool. To use it, click on your target (they should be your look-at target) then click on the medpack and choose the option to heal your target.  Alternately, you can put the medpack in your toolbar, choose your lookat target, then hit the quick-key that corresponds to your medicine.  This is more powerful than Action Wound Medpack - D, and is the most advanced Action Wound Medpack available."
135,medpack_wound_constitution_a,"Medicine specifically designed to heal wounds to the Constitution pool. To use it, click on your target (they should be your look-at target) then click on the medpack and choose the option to heal your target.  Alternately, you can put the medpack in your toolbar, choose your lookat target, then hit the quick-key that corresponds to your medicine."
136,medpack_wound_constitution_b,"Medicine specifically designed to heal wounds to the Constitution pool. To use it, click on your target (they should be your look-at target) then click on the medpack and choose the option to heal your target.  Alternately, you can put the medpack in your toolbar, choose your lookat target, then hit the quick-key that corresponds to your medicine.  This is more powerful than Constitution Wound Medpack - A."
137,medpack_wound_constitution_c,"Medicine specifically designed to heal wounds to the Constitution pool. To use it, click on your target (they should be your look-at target) then click on the medpack and choose the option to heal your target.  Alternately, you can put the medpack in your toolbar, choose your lookat target, then hit the quick-key that corresponds to your medicine.  This is more powerful than Constitution Wound Medpack - B."
138,medpack_wound_constitution_d,"Medicine specifically designed to heal wounds to the Constitution pool. To use it, click on your target (they should be your look-at target) then click on the medpack and choose the option to heal your target.  Alternately, you can put the medpack in your toolbar, choose your lookat target, then hit the quick-key that corresponds to your medicine.  This is more powerful than Constitution Wound Medpack - C."
139,medpack_wound_constitution_e,"Medicine specifically designed to heal wounds to the Constitution pool. To use it, click on your target (they should be your look-at target) then click on the medpack and choose the option to heal your target.  Alternately, you can put the medpack in your toolbar, choose your lookat target, then hit the quick-key that corresponds to your medicine.  This is more powerful than Constitution Wound Medpack - D, and is the most advanced Constitution Wound Medpack available."
140,medpack_wound_health_a,"Medicine specifically designed to heal wounds to the Health pool. To use it, click on your target (they should be your look-at target) then click on the medpack and choose the option to heal your target.  Alternately, you can put the medpack in your toolbar, choose your lookat target, then hit the quick-key that corresponds to your medicine."
141,medpack_wound_health_b,"Medicine specifically designed to heal wounds to the Health pool. To use it, click on your target (they should be your look-at target) then click on the medpack and choose the option to heal your target.  Alternately, you can put the medpack in your toolbar, choose your lookat target, then hit the quick-key that corresponds to your medicine.  This is more powerful than Health Wound Medpack - A."
142,medpack_wound_health_c,"Medicine specifically designed to heal wounds to the Health pool. To use it, click on your target (they should be your look-at target) then click on the medpack and choose the option to heal your target.  Alternately, you can put the medpack in your toolbar, choose your lookat target, then hit the quick-key that corresponds to your medicine.  This is more powerful than Health Wound Medpack - B."
143,medpack_wound_health_d,"Medicine specifically designed to heal wounds to the Health pool. To use it, click on your target (they should be your look-at target) then click on the medpack and choose the option to heal your target.  Alternately, you can put the medpack in your toolbar, choose your lookat target, then hit the quick-key that corresponds to your medicine.  This is more powerful than Health Wound Medpack - C."
144,medpack_wound_health_e,"Medicine specifically designed to heal wounds to the Health pool. To use it, click on your target (they should be your look-at target) then click on the medpack and choose the option to heal your target.  Alternately, you can put the medpack in your toolbar, choose your lookat target, then hit the quick-key that corresponds to your medicine.  This is more powerful than Health Wound Medpack - D, and is the most advanced Health Wound Medpack available."
145,medpack_wound_quickness_a,"Medicine specifically designed to heal wounds to the Quickness pool. To use it, click on your target (they should be your look-at target) then click on the medpack and choose the option to heal your target.  Alternately, you can put the medpack in your toolbar, choose your lookat target, then hit the quick-key that corresponds to your medicine."
146,medpack_wound_quickness_b,"Medicine specifically designed to heal wounds to the Quickness pool. To use it, click on your target (they should be your look-at target) then click on the medpack and choose the option to heal your target.  Alternately, you can put the medpack in your toolbar, choose your lookat target, then hit the quick-key that corresponds to your medicine.  This is more powerful than Quickness Wound Medpack - A."
147,medpack_wound_quickness_c,"Medicine specifically designed to heal wounds to the Quickness pool. To use it, click on your target (they should be your look-at target) then click on the medpack and choose the option to heal your target.  Alternately, you can put the medpack in your toolbar, choose your lookat target, then hit the quick-key that corresponds to your medicine.  This is more powerful than Quickness Wound Medpack - B."
148,medpack_wound_quickness_d,"Medicine specifically designed to heal wounds to the Quickness pool. To use it, click on your target (they should be your look-at target) then click on the medpack and choose the option to heal your target.  Alternately, you can put the medpack in your toolbar, choose your lookat target, then hit the quick-key that corresponds to your medicine.  This is more powerful than Quickness Wound Medpack - C."
149,medpack_wound_quickness_e,"Medicine specifically designed to heal wounds to the Quickness pool. To use it, click on your target (they should be your look-at target) then click on the medpack and choose the option to heal your target.  Alternately, you can put the medpack in your toolbar, choose your lookat target, then hit the quick-key that corresponds to your medicine.  This is more powerful than Quickness Wound Medpack - D, and is the most advanced Quickness Wound Medpack available."
150,medpack_wound_stamina_a,"Medicine specifically designed to heal wounds to the Stamina pool. To use it, click on your target (they should be your look-at target) then click on the medpack and choose the option to heal your target.  Alternately, you can put the medpack in your toolbar, choose your lookat target, then hit the quick-key that corresponds to your medicine."
151,medpack_wound_stamina_b,"Medicine specifically designed to heal wounds to the Stamina pool. To use it, click on your target (they should be your look-at target) then click on the medpack and choose the option to heal your target.  Alternately, you can put the medpack in your toolbar, choose your lookat target, then hit the quick-key that corresponds to your medicine.  This is more powerful than Stamina Wound Medpack - A."
152,medpack_wound_stamina_c,"Medicine specifically designed to heal wounds to the Stamina pool. To use it, click on your target (they should be your look-at target) then click on the medpack and choose the option to heal your target.  Alternately, you can put the medpack in your toolbar, choose your lookat target, then hit the quick-key that corresponds to your medicine.  This is more powerful than Stamina Wound Medpack - B."
153,medpack_wound_stamina_d,"Medicine specifically designed to heal wounds to the Stamina pool. To use it, click on your target (they should be your look-at target) then click on the medpack and choose the option to heal your target.  Alternately, you can put the medpack in your toolbar, choose your lookat target, then hit the quick-key that corresponds to your medicine.  This is more powerful than Stamina Wound Medpack - C."
154,medpack_wound_stamina_e,"Medicine specifically designed to heal wounds to the Stamina pool. To use it, click on your target (they should be your look-at target) then click on the medpack and choose the option to heal your target.  Alternately, you can put the medpack in your toolbar, choose your lookat target, then hit the quick-key that corresponds to your medicine.  This is more powerful than Stamina Wound Medpack - D, and is the most advanced Stamina Wound Medpack available."
155,medpack_wound_strength_a,"Medicine specifically designed to heal wounds to the Strength pool. To use it, click on your target (they should be your look-at target) then click on the medpack and choose the option to heal your target.  Alternately, you can put the medpack in your toolbar, choose your lookat target, then hit the quick-key that corresponds to your medicine. "
156,medpack_wound_strength_b,"Medicine specifically designed to heal wounds to the Strength pool. To use it, click on your target (they should be your look-at target) then click on the medpack and choose the option to heal your target.  Alternately, you can put the medpack in your toolbar, choose your lookat target, then hit the quick-key that corresponds to your medicine.  This is more powerful than Strength Wound Medpack - A."
157,medpack_wound_strength_c,"Medicine specifically designed to heal wounds to the Strength pool. To use it, click on your target (they should be your look-at target) then click on the medpack and choose the option to heal your target.  Alternately, you can put the medpack in your toolbar, choose your lookat target, then hit the quick-key that corresponds to your medicine.  This is more powerful than Strength Wound Medpack - B."
158,medpack_wound_strength_d,"Medicine specifically designed to heal wounds to the Strength pool. To use it, click on your target (they should be your look-at target) then click on the medpack and choose the option to heal your target.  Alternately, you can put the medpack in your toolbar, choose your lookat target, then hit the quick-key that corresponds to your medicine.  This is more powerful than Strength Wound Medpack - C."
159,medpack_wound_strength_e,"Medicine specifically designed to heal wounds to the Strength pool. To use it, click on your target (they should be your look-at target) then click on the medpack and choose the option to heal your target.  Alternately, you can put the medpack in your toolbar, choose your lookat target, then hit the quick-key that corresponds to your medicine.  This is more powerful than Strength Wound Medpack - D, and is the most advanced Strength Wound Medpack available."
160,stimpack_sm_s1_b,"This stimpack allows someone with medic skill to heal themselves and others who are nearby. To use it, click on your target (they should be your look-at target) then click on the stimpack and choose the option to heal your target.  Alternately, you can put the medpack in your toolbar, choose your lookat target, then hit the quick-key that corresponds to your medicine.  This is more powerful than Small Stimpack - A."
161,stimpack_sm_s1_d,"This stimpack allows someone with medic skill to heal themselves and others who are nearby. To use it, click on your target (they should be your look-at target) then click on the stimpack and choose the option to heal your target.  Alternately, you can put the medpack in your toolbar, choose your lookat target, then hit the quick-key that corresponds to your medicine.  This is more powerful than Small Stimpack - C."
162,stimpack_sm_s1_c,"This stimpack allows someone with medic skill to heal themselves and others who are nearby. To use it, click on your target (they should be your look-at target) then click on the stimpack and choose the option to heal your target.  Alternately, you can put the medpack in your toolbar, choose your lookat target, then hit the quick-key that corresponds to your medicine. This is more powerful than Small Stimpack - B."
163,stimpack_sm_s1_e,"This stimpack allows someone with medic skill to heal themselves and others who are nearby. To use it, click on your target (they should be your look-at target) then click on the stimpack and choose the option to heal your target.  Alternately, you can put the medpack in your toolbar, choose your lookat target, then hit the quick-key that corresponds to your medicine. This is more powerful than Small Stimpack - D, and is the most powerful Small Stimpack available."
164,medic_tool,"This tool can be used to view their current wound and battle-fatigue status, and to reduce a player's damage and wounds. In order to utilize the tool's healing capabilities, it must be charged up with resources that the medic has foraged for. While using the medic's inventory, drag any foraged resources onto the medical tool in order to charge the device up to it's maximum number of healing uses."
165,medic_tool_advanced,"This tool can be used to view their current wound and battle-fatigue status, and to reduce a player's damage and wounds. In order to utilize the tool's healing capabilities, it must be charged up with resources that the medic has foraged for. While using the medic's inventory, drag any foraged resources onto the medical tool in order to charge the device up to it's maximum number of healing uses. This advanced version of the Medic MultiTool requires a medic to be of a minimum level of skill before they can use it properly and to its full effect."
166,pet_stimpack_a,"This pet stimpack allows anyone to heal a nearby pet. To use it, click on your target (they should be your look-at target) then click on the stimpack and choose the option to use.  Alternately, you can put the medpack in your toolbar, choose your lookat target, then hit the quick-key that corresponds to your medicine."
167,pet_stimpack_b,"This pet stimpack allows anyone to heal a nearby pet. To use it, click on your target (they should be your look-at target) then click on the stimpack and choose the option to use.  Alternately, you can put the medpack in your toolbar, choose your lookat target, then hit the quick-key that corresponds to your medicine.  This is more powerful than Pet Stimpack - A."
168,pet_stimpack_c,"This pet stimpack allows anyone to heal a nearby pet. To use it, click on your target (they should be your look-at target) then click on the stimpack and choose the option to use.  Alternately, you can put the medpack in your toolbar, choose your lookat target, then hit the quick-key that corresponds to your medicine.  This is more powerful than Pet Stimpack - B."
169,pet_stimpack_d,"This pet stimpack allows anyone to heal a nearby pet. To use it, click on your target (they should be your look-at target) then click on the stimpack and choose the option to use.  Alternately, you can put the medpack in your toolbar, choose your lookat target, then hit the quick-key that corresponds to your medicine.  This is more powerful than Pet Stimpack - C."
170,pet_vitapack_a,"Medicine specifically designed to heal the damage to a pet's Vitality due to being brought to near death during combat. To use it, click on your target (they should be your look-at target) then click on the Vitality Medpack and choose the option to use.  Alternately, you can put the Vitality Medpack in your toolbar, choose your lookat target, then hit the quick-key that corresponds to your medicine. "
171,pet_vitapack_b,"Medicine specifically designed to heal the damage to a pet's Vitality due to being brought to near death during combat. To use it, click on your target (they should be your look-at target) then click on the Vitality Medpack and choose the option to use.  Alternately, you can put the Vitality Medpack in your toolbar, choose your lookat target, then hit the quick-key that corresponds to your medicine.  This is more powerful than Pet Vitality Medpack - A."
172,pet_vitapack_c,"Medicine specifically designed to heal the damage to a pet's Vitality due to being brought to near death during combat. To use it, click on your target (they should be your look-at target) then click on the Vitality Medpack and choose the option to use.  Alternately, you can put the Vitality Medpack in your toolbar, choose your lookat target, then hit the quick-key that corresponds to your medicine.  This is more powerful than Pet Vitality Medpack - B."
173,droid_vitapack_c,"The Droid Vitality Regenerator is specifically designed to repair the damage to a droid's Vitality due to being brought to near destruction during combat. To use it, click on your droid target (they should be your look-at target) then click on the Droid Vitality Regenerator and choose the option to use.  Alternately, you can put the Droid Vitality Regenerator in your toolbar, choose your lookat target, then hit the quick-key that corresponds to your medicine.  This is more powerful than Droid Vitality Regenerator - B."
174,droid_vitapack_b,"The Droid Vitality Regenerator is specifically designed to repair the damage to a droid's Vitality due to being brought to near destruction during combat. To use it, click on your droid target (they should be your look-at target) then click on the Droid Vitality Regenerator and choose the option to use.  Alternately, you can put the Droid Vitality Regenerator in your toolbar, choose your lookat target, then hit the quick-key that corresponds to your medicine.  This is more powerful than Droid Vitality Regenerator - A."
