42,wald_q4_needed,Medical pack from Watto's Junk Shop in Mos Espa.
43,kitster_banai_q5_needed,Proof exonerating Kitster Banai of Mos Espa from crimes invented by slaver Drik Bandrik.
44,mat_rags_q1_needed,A dead desert squill.
45,mat_rags_q2_needed,The skin from a variegated womp rat of Tatooine.
46,mat_rags_q3_needed,The horns from a dead matriarch bantha of Tatooine.
47,mat_rags_q4_needed,Hide of a dead grizzled dewback from Tatooine.
48,kaeline_ungasan_q1_needed,A datadisc with Kaeline Ungasan's proposal to ally with Lady Valarian.
49,kaeline_ungasan_q2_needed,A list of criminal enforcers working for Jabba the Hutt.
50,fixer_q1_needed,An X-wing power coupling
51,fixer_q3_needed,A small part for a speeder.
52,windom_starkiller_q2_needed,"Blix Lanister's blaster, used to murder Alita Sweetwater in Anchorhead on Tatooine."
53,vardias_tyne_q2_needed,A small statue of a bantha
54,aaph_koden_q1_needed,Message from the Alliance for Talia Reede
55,sango_rond_q1_needed,Droid verbobrain stolen from trader Sango Rond at the Jawa Mountain Fortress on Tatooine.
56,rakir_banai_q2_needed,Evidence of Drik Bandrik's slave operation in a Wayfar mine on Tatooine.
57,rakir_banai_q4_needed,"Employment contract between Rakir Banai and Drik Bandrik in Wayfar, Tatooine."
58,tekil_barje_q1_needed,A vaccine against Gray Rot
59,bren_kingal_q1_needed,Thark the Aqualish's personal shield generator apparently comes from the Imperial Army. Someone has scratched through the Empire logo.
60,bren_kingal_q2_needed,Kli Sithrin's medpack bears an Empire logo.
61,bren_kingal_q3_needed,"Jespral Farandan's datadisk is labelled ""Reb forces ? local."""
62,bren_kingal_q4_needed,A standard Imperial pilot's helmet.
63,bren_kingal_q4_reward,The recipe for this delicious dessert is a closely guarded Kingal family secret.
64,bantha_doll,"A small doll of a Bantha, made by patched up pieces of cloth. It's a bit dirty with small dots on it, like someone cried while hugging it."
